track_id;track_name;genre_id;album_id;track_length_seconds;composer
3605;"Cross Me";3;554;192;"Ed Sheeran"
3606;"Beautiful People";3;554;186;"Ed Sheeran"
3607;"Best Part of Me";3;554;213;"Ed Sheeran"
3608;"South of the Border";3;554;204;"Ed Sheeran"
3609;"Remember the Name";3;554;180;"Ed Sheeran"
3610;"Temptation";27;555;209;"Hank Mobley"
3611;"A Night in Tunisia";13;556;388;"Dizzy Gillespie"
3612;"All of Me";13;557;233;"Gerald Marks"
3613;"Stardust";13;NULL;258;"Hoagy Carmichael"
3614;"Summertime";13;557;254;"George Gershwin"
3615;"My Funny Valentine";13;NULL;227;"Richard Rodgers"
3616;"Blue in Green";13;558;531;"Miles Davis"
3617;"So What";13;558;637;"Miles Davis"
3618;"Autumn Leaves";13;NULL;303;"Joseph Kosma"
3619;"Take the A Train";13;NULL;255;"Billy Strayhorn"
3620;"God Bless the Child";27;559;233;"Arthur Herzog Jr."
3621;"In a Sentimental Mood";13;557;269;"Duke Ellington"
3622;"I Got Rhythm";13;557;219;"George Gershwin"
3623;"Don't Explain";27;NULL;219;"Arthur Herzog Jr."
3624;"Lover Man";27;NULL;225;"Jimmy Davis"
3625;"My Man";27;NULL;235;"Maurice Yvain"
3626;"What a Wonderful World";13;560;183;"George Douglas"
3627;"Mack the Knife";13;561;246;"Kurt Weill"
3628;"St. Louis Blues";13;562;223;"W.C. Handy"
3629;"Hello Dolly";13;563;179;"Jerry Herman"
3630;"On the Sunny Side of the Street";13;NULL;210;"Jimmy McHugh"
3631;"Blueberry Hill";13;NULL;179;"Vincent Rose"
3632;"When the Saints Go Marching In";13;NULL;179;"Traditional"
3633;"Struttin' with Some Barbecue";13;NULL;217;"Lil Hardin"
3634;"Georgia on My Mind";13;NULL;269;"Hoagy Carmichael"
3635;"What a Difference a Day Made";13;564;209;"Stanley Adams"
3636;"Unforgettable";13;565;242;"Irving Gordon"
3637;"Mona Lisa";13;566;219;"Ray Evans"
3638;"Smile";13;567;236;"Charlie Chaplin"
3639;"Nature Boy";13;568;183;"Eden Ahbez"
3640;"Route 66";13;569;175;"Bobby Troup"
3641;"When I Fall in Love";13;570;235;"Victor Young"
3642;"Sweet Lorraine";13;571;229;"Cliff Burwell"
3643;"LOVE";13;NULL;149;"Milt Gabler"
3644;"Smoke Gets in Your Eyes";13;572;231;"Jerome Kern"
3645;"The Great Pretender";13;573;174;"Buck Ram"
3646;"Only You";13;574;152;"Buck Ram"
3647;"My Prayer";13;575;162;"Georges Boulanger"
3648;"Twilight Time";13;576;180;"Buck Ram"
3649;"Harbor Lights";13;577;182;"Jimmy Kennedy"
3650;"Stormy Weather";27;578;269;"Harold Arlen"
3651;"Night and Day";13;579;263;"Cole Porter"
3652;"ATisket ATasket";13;580;179;"Van Alexander"
3653;"Blue Skies";13;581;240;"Irving Berlin"
3654;"It Don't Mean a Thing";13;582;225;"Duke Ellington"
3655;"Mack the Knife";13;561;246;"Kurt Weill"
3656;"My Funny Valentine";13;583;227;"Richard Rodgers"
3657;"Cheek to Cheek";13;584;262;"Irving Berlin"
3658;"Cry Me a River";13;585;246;"Arthur Hamilton"
3659;"Fly Me to the Moon";13;586;171;"Bart Howard"
3660;"The Last of Us";32;86;275;"Gustavo Santaolalla"
3661;"The Last of Us Part II";32;587;301;"Gustavo Santaolalla"
3662;"The Elder Scrolls V: Skyrim";32;588;306;"Jeremy Soule"
3663;"Red Dead Redemption";32;589;284;"Bill Elm"
3664;"Uncharted 4: A Thief's End";32;590;253;"Henry Jackman"
3665;"Mass Effect 3";32;591;295;"Clint Mansell"
3666;"Halo 3";32;592;276;"Martin O'Donnell"
3667;"BioShock";32;593;310;"Garry Schyman"
3668;"Portal 2";32;594;281;"Mike Morasky"
3669;"Journey";32;595;272;"Austin Wintory"
3670;"Ori and the Blind Forest";32;596;281;"Gareth Coker"
3671;"Dark Souls";32;597;290;"Motoi Sakuraba"
3672;"God of War";32;598;277;"Gerard Marino"
3673;"Assassin's Creed II";32;599;282;"Jesper Kyd"
3674;"The Legend of Zelda: Breath of the Wild";32;600;294;"Manaka Kataoka"
3675;"The Witcher 3: Wild Hunt";32;601;283;"Marcin Przybyłowicz"
3676;"Final Fantasy XV";32;602;286;"Yoko Shimomura"
3677;"Persona 5";32;603;277;"Shoji Meguro"
3678;"NieR: Automata";32;604;279;"Keiichi Okabe"
3679;"Metal Gear Solid V: The Phantom Pain";32;605;290;"Ludvig Forssell"
3680;"Metal Gear Solid 3: Snake Eater";32;606;290;"Kazuki Muraoka"
3681;"The Last Guardian";32;607;294;"Takeshi Furukawa"
3682;"Doom";32;608;281;"Mick Gordon"
3683;"HalfLife 2";32;609;295;"Kelly Bailey"
3684;"Resident Evil 4";32;610;286;"Shusaku Uchiyama"
3685;"The Elder Scrolls IV: Oblivion";32;611;292;"Jeremy Soule"
3686;"Kingdom Hearts";32;612;285;"Yoko Shimomura"
3687;"Shadow of the Colossus";32;613;285;"Kow Otani"
3688;"Fez";32;614;280;"Disasterpeace"
3689;"Final Fantasy VII";32;615;293;"Nobuo Uematsu"
3690;"Grand Theft Auto V";32;616;287;"Tangerine Dream"
3691;"The Legend of Zelda: Ocarina of Time";32;617;288;"Koji Kondo"
3692;"Batman: Arkham City";32;618;285;"Nick Arundel"
3693;"Diablo III";32;619;294;"Russell Brower"
3694;"Street Fighter II";32;620;283;"Yoko Shimomura"
3695;"Halo: Combat Evolved";32;621;280;"Martin O'Donnell"
3696;"Super Mario Bros.";32;622;281;"Koji Kondo"
3697;"The Legend of Zelda: A Link to the Past";32;623;290;"Koji Kondo"
3698;"Dragon Age: Inquisition";32;624;287;"Trevor Morris"
3699;"Bloodborne";32;625;286;"Yuka Kitamura"
3700;"The Last of Us Part II";32;587;301;"Gustavo Santaolalla"
3701;"The Elder Scrolls V: Skyrim";32;588;306;"Jeremy Soule"
3702;"Red Dead Redemption";32;589;284;"Bill Elm"
3703;"Uncharted 4: A Thief's End";32;590;253;"Henry Jackman"
3704;"Mass Effect 3";32;591;295;"Clint Mansell"
3705;"Halo 3";32;592;276;"Martin O'Donnell"
3706;"BioShock";32;593;310;"Garry Schyman"
3707;"Portal 2";32;594;281;"Mike Morasky"
3708;"Journey";32;595;272;"Austin Wintory"
3709;"Ori and the Blind Forest";32;596;281;"Gareth Coker"
3710;"The Last Of Us";2;86;210;"Gustavo Santaolalla"
3711;"The Last Of Us (Part II)";2;86;210;"Gustavo Santaolalla"
3712;"The Last Of Us (Part III)";2;86;210;"Gustavo Santaolalla"
3713;"The Last Of Us (Part IV)";2;86;210;"Gustavo Santaolalla"
3714;"The Last Of Us (Part V)";2;86;210;"Gustavo Santaolalla"
3715;"The Last Of Us (Part VI)";2;86;210;"Gustavo Santaolalla"
3716;"The Last Of Us (Part VII)";2;86;210;"Gustavo Santaolalla"
3717;"The Last Of Us (Part VIII)";2;86;210;"Gustavo Santaolalla"
3718;"The Last Of Us (Part IX)";2;86;210;"Gustavo Santaolalla"
3719;"The Last Of Us (Part X)";2;86;210;"Gustavo Santaolalla"
3720;"The Last Of Us (Part XI)";2;86;210;"Gustavo Santaolalla"
3721;"The Last Of Us (Part XII)";2;86;210;"Gustavo Santaolalla"
3722;"The Last Of Us (Part XIII)";2;86;210;"Gustavo Santaolalla"
3723;"The Last Of Us (Part XIV)";2;86;210;"Gustavo Santaolalla"
3724;"The Last Of Us (Part XV)";2;86;210;"Gustavo Santaolalla"
3725;"The Last Of Us (Part XVI)";2;86;210;"Gustavo Santaolalla"
3726;"The Last Of Us (Part XVII)";2;86;210;"Gustavo Santaolalla"
3727;"The Last Of Us (Part XVIII)";2;86;210;"Gustavo Santaolalla"
3728;"The Last Of Us (Part XIX)";2;86;210;"Gustavo Santaolalla"
3729;"The Last Of Us (Part XX)";2;86;210;"Gustavo Santaolalla"
3730;"The Last Of Us (Part XXI)";2;86;210;"Gustavo Santaolalla"
3731;"The Last Of Us (Part XXII)";2;86;210;"Gustavo Santaolalla"
3732;"The Last Of Us (Part XXIII)";2;86;210;"Gustavo Santaolalla"
3733;"The Last Of Us (Part XXIV)";2;86;210;"Gustavo Santaolalla"
3734;"The Last Of Us (Part XXV)";2;86;210;"Gustavo Santaolalla"
3735;"The Last Of Us (Part XXVI)";2;86;210;"Gustavo Santaolalla"
3736;"The Last Of Us (Part XXVII)";2;86;210;"Gustavo Santaolalla"
3737;"The Last Of Us (Part XXVIII)";2;86;210;"Gustavo Santaolalla"
3738;"The Last Of Us (Part XXIX)";2;86;210;"Gustavo Santaolalla"
3739;"The Last Of Us (Part XXX)";2;86;210;"Gustavo Santaolalla"
3740;"The Last Of Us (Part XXXI)";2;86;210;"Gustavo Santaolalla"
3741;"The Last Of Us (Part XXXII)";2;86;210;"Gustavo Santaolalla"
3742;"The Last Of Us (Part XXXIII)";2;86;210;"Gustavo Santaolalla"
3743;"The Last Of Us (Part XXXIV)";2;86;210;"Gustavo Santaolalla"
3744;"The Last Of Us (Part XXXV)";2;86;210;"Gustavo Santaolalla"
3745;"The Last Of Us (Part XXXVI)";2;86;210;"Gustavo Santaolalla"
3746;"The Last Of Us (Part XXXVII)";2;86;210;"Gustavo Santaolalla"
3747;"The Last Of Us (Part XXXVIII)";2;86;210;"Gustavo Santaolalla"
3748;"The Last Of Us (Part XXXIX)";2;86;210;"Gustavo Santaolalla"
3749;"The Last Of Us (Part XL)";2;86;210;"Gustavo Santaolalla"
3750;"The Last Of Us (Part XLI)";2;86;210;"Gustavo Santaolalla"
3751;"The Last Of Us (Part XLII)";2;86;210;"Gustavo Santaolalla"
3752;"The Last Of Us (Part XLIII)";2;86;210;"Gustavo Santaolalla"
3753;"The Last Of Us (Part XLIV)";2;86;210;"Gustavo Santaolalla"
3754;"The Last Of Us (Part XLV)";2;86;210;"Gustavo Santaolalla"
3755;"The Last Of Us (Part XLVI)";2;86;210;"Gustavo Santaolalla"
3756;"The Last Of Us (Part XLVII)";2;86;210;"Gustavo Santaolalla"
3757;"The Last Of Us (Part XLVIII)";2;86;210;"Gustavo Santaolalla"
3758;"The Last Of Us (Part XLIX)";2;86;210;"Gustavo Santaolalla"
3759;"The Last Of Us (Part L)";2;86;210;"Gustavo Santaolalla"
3760;"Setanta matins";2;626;323;"Clannad"
3761;"In a lifetime";2;626;246;"Clannad"
3762;"I Will Find You";2;626;223;"Clannad"
3763;"Theme from Harry's Game";2;626;224;"Clannad"
3764;"Coinleach Ghlas An Fhomhair";2;626;251;"Clannad"
3765;"Newgrange";2;626;270;"Clannad"
3766;"Robin (The Hooded Man)";2;626;242;"Clannad"
3767;"Siúil a Rún";2;626;286;"Clannad"
3768;"Theme from Avalon";2;626;225;"Clannad"
3769;"An Gleann";2;626;262;"Clannad"
3770;"Harry's Game";2;626;231;"Clannad"
3771;"Caisleán Óir";2;626;284;"Clannad"
3772;"Against the Wind";2;626;277;"Clannad"
3773;"White Fool";2;626;244;"Clannad"
3774;"Mysterious Ways";2;626;240;"Clannad"
3775;"The Fairy Queen";2;626;264;"Clannad"
3776;"Mullaghmore";2;626;231;"Clannad"
3777;"The Bridge of Tears";2;626;246;"Clannad"
3778;"A Dream in the Night";2;626;258;"Clannad"
3779;"Something to Believe In";2;626;227;"Clannad"
3780;"Vellum";2;626;241;"Clannad"
3781;"On Your Shore";2;626;248;"Clannad"
3782;"A Bridge (That Carries Us Over)";2;626;225;"Clannad"
3783;"Theme from Harry's Game (Alternative Version)";2;626;226;"Clannad"
3784;"Caisleán Óir (Alternative Version)";2;626;285;"Clannad"
3785;"Closer to Your Heart";2;626;235;"Clannad"
3786;"In Fortune's Hand";2;626;241;"Clannad"
3787;"I Will Find You (Alternative Version)";2;626;224;"Clannad"
3788;"Theme from Harry's Game (Instrumental Version)";2;626;227;"Clannad"
3789;"The Angel and the Soldier Boy";2;626;263;"Clannad"
3790;"Theme from Avalon (Alternative Version)";2;626;226;"Clannad"
3791;"Against the Wind (Alternative Version)";2;626;277;"Clannad"
3792;"An Gleann (Alternative Version)";2;626;262;"Clannad"
3793;"In a Lifetime (Alternative Version)";2;626;246;"Clannad"
3794;"Theme from Harry's Game (Live Version)";2;626;227;"Clannad"
3795;"Coinleach Ghlas An Fhomhair (Alternative Version)";2;626;252;"Clannad"
3796;"Mullaghmore (Alternative Version)";2;626;231;"Clannad"
3797;"Mysterious Ways (Alternative Version)";2;626;241;"Clannad"
3798;"Something to Believe In (Alternative Version)";2;626;228;"Clannad"
3799;"The Fairy Queen (Alternative Version)";2;626;264;"Clannad"
3800;"Theme from Harry's Game (Orchestral Version)";2;626;228;"Clannad"
3801;"The Bridge of Tears (Alternative Version)";2;626;247;"Clannad"
3802;"White Fool (Alternative Version)";2;626;245;"Clannad"
3803;"Closer to Your Heart (Alternative Version)";2;626;235;"Clannad"
3804;"In Fortune's Hand (Alternative Version)";2;626;241;"Clannad"
3805;"On Your Shore (Alternative Version)";2;626;248;"Clannad"
3806;"A Dream in the Night (Alternative Version)";2;626;258;"Clannad"
3807;"A Bridge (That Carries Us Over) (Alternative Version)";2;626;226;"Clannad"
3808;"Setanta matins (Alternative Version)";2;626;323;"Clannad"
3809;"The Angel and the Soldier Boy (Alternative Version)";2;626;263;"Clannad"
3810;"Ride";2;627;269;"Dave Grohl"
3811;"Walk";2;627;272;"Dave Grohl"
3812;"Rope";2;627;271;"Dave Grohl"
3813;"Bridge Burning";2;627;339;"Dave Grohl"
3814;"Dear Rosemary";2;627;268;"Dave Grohl"
3815;"White Limo";2;627;214;"Dave Grohl"
3816;"Arlandria";2;627;297;"Dave Grohl"
3817;"These Days";2;627;293;"Dave Grohl"
3818;"Back & Forth";2;627;220;"Dave Grohl"
3819;"A Matter of Time";2;627;310;"Dave Grohl"
3820;"Miss the Misery";2;627;278;"Dave Grohl"
3821;"I Should Have Known";2;627;320;"Dave Grohl"
3822;"Walk";10;628;272;"Dave Grohl"
3823;"This Is a Call";10;628;244;"Dave Grohl"
3824;"I'll Stick Around";10;628;220;"Dave Grohl"
3825;"Big Me";10;628;148;"Dave Grohl"
3826;"Alone + Easy Target";10;628;208;"Dave Grohl"
3827;"Good Grief";10;628;202;"Dave Grohl"
3828;"Floaty";10;628;288;"Dave Grohl"
3829;"Weenie Beenie";10;628;188;"Dave Grohl"
3830;"For All the Cows";10;628;202;"Dave Grohl"
3831;"XStatic";10;628;260;"Dave Grohl"
3832;"Wattershed";10;628;175;"Dave Grohl"
3833;"Exhausted";10;628;288;"Dave Grohl"
3834;"My Hero";10;629;301;"Dave Grohl"
3835;"Monkey Wrench";10;629;239;"Dave Grohl"
3836;"My Poor Brain";10;629;206;"Dave Grohl"
3837;"Wind Up";10;629;248;"Dave Grohl"
3838;"Up in Arms";10;629;212;"Dave Grohl"
3839;"My Hero";10;629;301;"Dave Grohl"
3840;"See You";10;629;240;"Dave Grohl"
3841;"Enough Space";10;629;214;"Dave Grohl"
3842;"February Stars";10;629;343;"Dave Grohl"
3843;"Everlong";10;629;254;"Dave Grohl"
3844;"Walking After You";10;629;313;"Dave Grohl"
3845;"New Way Home";10;629;288;"Dave Grohl"
3846;"Crazy In Love";1;1;233;"Shawn Carter"
3847;"Baby Boy";1;1;264;"Shawn Carter"
3848;"Naughty Girl";1;1;225;"Shawn Carter"
3849;"Yes";1;1;214;"Beyoncé Knowles"
3850;"Speechless";1;1;288;"Beyoncé Knowles"
3851;"Signs";1;1;259;"Errol McCalla Jr."
3852;"Dangerously In Love 2";1;1;264;"Beyoncé Knowles"
3853;"Be With You";1;1;233;"Errol McCalla Jr."
3854;"Gift From Virgo";1;1;267;"Errol McCalla Jr."
3855;"Daddy";1;1;242;"Errol McCalla Jr."
3856;"Crazy Feelings";1;1;237;"Errol McCalla Jr."
3857;"The Closer I Get To You";1;1;311;"James Mtume"
3858;"Creole";1;1;267;"Errol McCalla Jr."
3859;"My Boo";1;630;249;"Babyface"
3860;"Fighting Temptation";1;630;249;"Babyface"
3861;"He Still Loves Me";1;630;257;"Babyface"
3862;"I Love You";1;630;249;"Babyface"
3863;"Suga Mama";1;126;225;"Beyoncé Knowles"
3864;"Déjà Vu";1;126;252;"Beyoncé Knowles"
3865;"Ring the Alarm";1;126;262;"Beyoncé Knowles"
3866;"Kitty Kat";1;126;241;"Beyoncé Knowles"
3867;"Freakum Dress";1;126;228;"Beyoncé Knowles"
3868;"Green Light";1;126;256;"Beyoncé Knowles"
3869;"Irreplaceable";1;126;232;"Beyoncé Knowles"
3870;"Resentment";1;126;324;"Beyoncé Knowles"
3871;"Listen";1;126;304;"Beyoncé Knowles"
3872;"Amor Gitano";5;126;235;"Beyoncé Knowles"
3873;"Beautiful Liar";1;284;219;"Shakira"
3874;"Upgrade U";1;284;262;"Shawn Carter"
3875;"Flaws and All";1;284;225;"Errol McCalla Jr."
3876;"Get Me Bodied";1;284;253;"Beyoncé Knowles"
3877;"If";1;284;239;"Beyoncé Knowles"
3878;"Satellites";1;284;259;"Beyoncé Knowles"
3879;"World Wide Woman";1;284;258;"Beyoncé Knowles"
3880;"Sweet Dreams";3;127;244;"Beyoncé Knowles"
3881;"Single Ladies (Put a Ring on It)";3;127;237;"Thaddis Harrell"
3882;"Division";3;127;242;"Beyoncé Knowles"
3883;"Radio";3;127;228;"Beyoncé Knowles"
3884;"Ego";3;127;237;"Beyoncé Knowles"
3885;"Halo";3;127;270;"Beyoncé Knowles"
3886;"Disappear";3;127;246;"Beyoncé Knowles"
3887;"Ave Maria";3;127;287;"Franz Schubert"
3888;"BrokenHearted Girl";3;127;293;"Beyoncé Knowles"
3889;"Video Phone";1;127;244;"Beyoncé Knowles"
3890;"Why Don't You Love Me";1;127;219;"Beyoncé Knowles"
3891;"Run the World (Girls)";3;237;239;"Terius Nash"
3892;"Best Thing I Never Had";3;237;263;"Kerry Brothers Jr."
3893;"Party";3;237;228;"Beyoncé Knowles"
3894;"Love on Top";3;237;238;"Beyoncé Knowles"
3895;"A Whiter Shade of Pale";2;631;420;"Keith Reid"
3896;"Layla";2;401;385;"Eric Clapton"
3897;"Stairway to Heaven";2;22;483;"Jimmy Page"
3898;"The Wind Cries Mary";2;632;183;"Jimi Hendrix"
3899;"Smoke on the Water";2;408;324;"Ritchie Blackmore"
3900;"All Along the Watchtower";2;324;202;"Bob Dylan"
3901;"Hotel California";2;21;431;"Don Felder"
3902;"Bohemian Rhapsody";2;12;539;"Freddie Mercury"
3903;"Hey Jude";2;NULL;418;"John Lennon"
3904;"Imagine";2;443;227;"John Lennon"
3905;"Tangled Up in Blue";2;633;448;"Bob Dylan"
3906;"Let It Be";2;425;267;"John Lennon"
3907;"Crazy Little Thing Called Love";2;2;144;"Freddie Mercury"
3908;"Sympathy for the Devil";2;219;423;"Mick Jagger"
3909;"Knocking on Heaven's Door";2;634;276;"Bob Dylan"
3910;"We Will Rock You";2;43;128;"Brian May"
3911;"Every Breath You Take";2;187;271;"Sting"
3912;"The House of the Rising Sun";2;635;301;"Traditional"
3913;"Riders on the Storm";2;191;433;"Jim Morrison"
3914;"Sweet Child O' Mine";2;14;306;"Guns N' Roses"
3915;"Ain't No Sunshine";27;196;144;"Bill Withers"
3916;"Cross Road Blues";27;636;277;"Robert Johnson"
3917;"I Put a Spell on You";27;637;177;"Screamin' Jay Hawkins"
3918;"Georgia on My Mind";27;638;271;"Hoagy Carmichael"
3919;"Stormy Monday";27;639;272;"Aaron Walker"
3920;"A Change Is Gonna Come";18;156;236;"Sam Cooke"
3921;"Respect";18;146;154;"Otis Redding"
3922;"My Girl";18;157;165;"Smokey Robinson"
3923;"What's Going On";18;160;232;"Marvin Gaye"
3924;"Stand by Me";18;162;154;"Ben E. King"
3925;"The Thrill Is Gone";13;640;383;"Roy Hawkins"
3926;"Take Five";13;641;300;"Paul Desmond"
3927;"So What";13;558;419;"Miles Davis"
3928;"Maiden Voyage";13;642;488;"Herbie Hancock"
3929;"My Favorite Things";13;643;240;"Richard Rodgers"
3930;"Summertime";13;644;251;"George Gershwin"
3931;"Autumn Leaves";13;645;266;"Joseph Kosma"
3932;"Take the 'A' Train";13;646;278;"Billy Strayhorn"
3933;"Desafinado";33;647;248;"Antonio Carlos Jobim"
3934;"The Girl from Ipanema";33;648;188;"Antonio Carlos Jobim"
3935;"Night and Day";34;649;264;"Cole Porter"
3936;"Mack the Knife";34;650;228;"Kurt Weill"
3937;"In the Mood";34;651;182;"Joe Garland"
3938;"Moon River";35;652;214;"Henry Mancini"
3939;"What a Wonderful World";35;560;171;"Bob Thiele"
3940;"Strangers in the Night";35;653;182;"Bert Kaempfert"
3941;"The Look of Love";35;430;212;"Burt Bacharach"
3942;"Unforgettable";35;565;256;"Irving Gordon"
3943;"Smile";35;567;223;"Charles Chaplin"
3944;"Crazy In Love";1;1;238;"Shawn Carter"
3945;"Crazy Little Thing Called Love";2;2;152;"Freddie Mercury"
3946;"Crazy";2;270;213;"Willie Nelson"
3947;"Crazy On You";2;271;360;"Ann Wilson"
3948;"Crazy Train";2;272;320;"Ozzy Osbourne"
3949;"Crazy Love";1;273;233;"Van Morrison"
3950;"Crazy In The Night (Barking At Airplanes)";2;274;213;"Sparks"
3951;"Crazy Little Thing Called Love";2;2;152;"Freddie Mercury"
3952;"Crazy On You";2;271;360;"Ann Wilson"
3953;"Crazy";2;270;213;"Willie Nelson"
3954;"Crazy In Love";1;1;238;"Shawn Carter"
3955;"Crazy Train";2;272;320;"Ozzy Osbourne"
3956;"Crazy Love";1;273;233;"Van Morrison"
3957;"Crazy Little Thing Called Love";2;2;152;"Freddie Mercury"
3958;"Crazy On You";2;271;360;"Ann Wilson"
3959;"Crazy";2;270;213;"Willie Nelson"
3960;"Crazy In Love";1;1;238;"Shawn Carter"
3961;"Crazy Train";2;272;320;"Ozzy Osbourne"
3962;"Crazy Love";1;273;233;"Van Morrison"
3963;"Crazy Little Thing Called Love";2;2;152;"Freddie Mercury"
3964;"Crazy On You";2;271;360;"Ann Wilson"
3965;"Crazy";2;270;213;"Willie Nelson"
3966;"Crazy In Love";1;1;238;"Shawn Carter"
3967;"Crazy Train";2;272;320;"Ozzy Osbourne"
3968;"Crazy Love";1;273;233;"Van Morrison"
3969;"Crazy Little Thing Called Love";2;2;152;"Freddie Mercury"
3970;"Crazy On You";2;271;360;"Ann Wilson"
3971;"Crazy";2;270;213;"Willie Nelson"
3972;"Crazy In Love";1;1;238;"Shawn Carter"
3973;"Crazy Train";2;272;320;"Ozzy Osbourne"
3974;"Crazy Love";1;273;233;"Van Morrison"
3975;"Crazy Little Thing Called Love";2;2;152;"Freddie Mercury"
3976;"Crazy On You";2;271;360;"Ann Wilson"
3977;"Crazy";2;270;213;"Willie Nelson"
3978;"Crazy In Love";1;1;238;"Shawn Carter"
3979;"Crazy Train";2;272;320;"Ozzy Osbourne"
3980;"Crazy Love";1;273;233;"Van Morrison"
3981;"Crazy Little Thing Called Love";2;2;152;"Freddie Mercury"
3982;"Crazy On You";2;271;360;"Ann Wilson"
3983;"Crazy";2;270;213;"Willie Nelson"
3984;"Crazy In Love";1;1;238;"Shawn Carter"
3985;"Crazy Train";2;272;320;"Ozzy Osbourne"
3986;"Crazy Love";1;273;233;"Van Morrison"
3987;"Crazy Little Thing Called Love";2;2;152;"Freddie Mercury"
3988;"Crazy On You";2;271;360;"Ann Wilson"
3989;"Crazy";2;270;213;"Willie Nelson"
3990;"Crazy In Love";1;1;238;"Shawn Carter"
3991;"Crazy Train";2;272;320;"Ozzy Osbourne"
3992;"Crazy Love";1;273;233;"Van Morrison"
3993;"Crazy Little Thing Called Love";2;2;152;"Freddie Mercury"
3994;"The Last Of The Real Ones";2;654;232;"Patrick Stump"
3995;"Youngblood";3;303;193;"Luke Hemmings"
3996;"The Middle";3;655;178;"Sarah Aarons"
3997;"I Miss You";3;656;208;"Julia Michaels"
3998;"Happier";3;657;225;"Bastille"
3999;"Better Now";3;658;187;"Post Malone"
4000;"In My Blood";3;659;197;"Shawn Mendes"
4001;"God Is A Woman";3;84;202;"Ariana Grande"
4002;"Girls Like You";3;NULL;236;"Adam Levine"
4003;"High Hopes";3;296;203;"Brendon Urie"
4004;"Crazy In Love";1;1;233;"Shawn Carter"
4005;"Naughty Girl";1;1;234;"Shawn Carter"
4006;"Yes";1;1;288;"Beyoncé"
4007;"Dangerously In Love 2";1;1;274;"Shawn Carter"
4008;"Gift From Virgo";1;1;294;"Beyoncé"
4009;"Daddy";1;1;279;"Beyoncé"
4010;"Be With You";1;1;287;"Beyoncé"
4011;"Speechless";1;1;256;"Beyoncé"
4012;"Work It Out";1;1;285;"Beyoncé"
4013;"Guns and Roses";1;1;288;"Beyoncé"
4014;"Flaws and All";1;127;246;"Beyoncé"
4015;"If I Were A Boy";1;127;281;"Toby Gad"
4016;"Halo";1;127;273;"Ryan Tedder"
4017;"Disappear";1;127;240;"Beyoncé"
4018;"BrokenHearted Girl";1;127;295;"Kuk Harrell"
4019;"Ave Maria";1;127;277;"Franz Schubert"
4020;"Satellites";1;127;264;"Beyoncé"
4021;"Radio";1;127;278;"Beyoncé"
4022;"Ego";1;127;270;"Beyoncé"
4023;"Scared Of Lonely";1;127;269;"Beyoncé"
4024;"Why Don't You Love Me";1;127;229;"Beyoncé"
4025;"Sweet Dreams";1;127;267;"Beyoncé"
4026;"Single Ladies (Put A Ring On It)";1;127;239;"Thaddis Harrell"
4027;"Division";1;127;241;"Beyoncé"
4028;"Smash Into You";1;127;309;"Beyoncé"
4029;"Suga Mama";1;126;269;"Beyoncé"
4030;"Get Me Bodied";1;126;281;"Beyoncé"
4031;"Ring The Alarm";1;126;298;"Beyoncé"
4032;"Kitty Kat";1;126;232;"Beyoncé"
4033;"Freakum Dress";1;126;279;"Beyoncé"
4034;"Green Light";1;126;282;"Beyoncé"
4035;"Irreplaceable";1;126;270;"Beyoncé"
4036;"Listen";1;660;316;"Henry Krieger"
4037;"A Night Like This";2;661;223;"Robert Smith"
4038;"A Thousand Hours";2;661;213;"Robert Smith"
4039;"All I Want";2;661;213;"Robert Smith"
4040;"Alt.End";2;661;252;"Robert Smith"
4041;"At Night";2;661;265;"Robert Smith"
4042;"Bananafishbones";2;661;202;"Robert Smith"
4043;"Before Three";2;661;220;"Robert Smith"
4044;"The Blood";2;661;251;"Robert Smith"
4045;"The End of the World";2;661;235;"Robert Smith"
4046;"The Exploding Boy";2;661;215;"Robert Smith"
4047;"The Figurehead";2;661;236;"Robert Smith"
4048;"The Hanging Garden";2;661;220;"Robert Smith"
4049;"The Kiss";2;661;229;"Robert Smith"
4050;"The Last Day of Summer";2;661;229;"Robert Smith"
4051;"The Perfect Boy";2;661;213;"Robert Smith"
4052;"The Promise";2;661;213;"Robert Smith"
4053;"The Same Deep Water as You";2;661;347;"Robert Smith"
4054;"The Walk";2;661;229;"Robert Smith"
4055;"Us or Them";2;661;252;"Robert Smith"
4056;"Watching Me Fall";2;661;347;"Robert Smith"
4057;"The Only One";3;661;213;"Robert Smith"
4058;"Just Like Heaven";3;661;213;"Robert Smith"
4059;"Lovesong";3;661;229;"Robert Smith"
4060;"Friday I'm in Love";3;661;213;"Robert Smith"
4061;"In Between Days";3;661;213;"Robert Smith"
4062;"Boys Don't Cry";3;661;202;"Robert Smith"
4063;"Close to Me";3;661;220;"Robert Smith"
4064;"Why Can't I Be You?";3;661;251;"Robert Smith"
4065;"Pictures of You";3;661;235;"Robert Smith"
4066;"Lullaby";3;661;236;"Robert Smith"
4067;"Just One Kiss";3;661;220;"Robert Smith"
4068;"A Forest";3;661;229;"Robert Smith"
4069;"The Lovecats";3;661;229;"Robert Smith"
4070;"Let's Go to Bed";3;661;213;"Robert Smith"
4071;"In Your House";3;661;213;"Robert Smith"
4072;"The Caterpillar";3;661;347;"Robert Smith"
4073;"High";3;661;229;"Robert Smith"
4074;"Lovesong";1;661;213;"Robert Smith"
